,Ticker,Code
7832,nichx,1736510
7833,nhwk,1476963
7834,nhic,1852931
7835,nftn,1544400
7836,nftt,1868304
7837,rit,1664780
7838,ritm,1556593
7839,rich,1856071
7840,rhdm,1874985
7841,rgti,1838359
7842,rgg,1878628
7843,resi,1555039
7844,revb,1810560
7845,reun,1865482
7846,rfac,1847607
7847,rebn,1707910
7848,rdxx,1849166
7849,reai,1874113
7850,rene,1889112
7851,rciax,1628040
7852,rcpi,1849840
7853,rcs,916183
7854,rdmr,1657249
7855,rdtx,1843548
7856,rbrxf,1278465
7857,rbnk,1535665
7858,rbt,1862068
7859,rcac,1874218
7860,rccc,1665598
7861,rcda,1849801
7862,qtek,1839412
7863,qnzl,1841593
7864,qqcy,1776641
7865,qree,1295961
7866,ramx,1883138
7867,raya,1825875
7868,qvcd,1254699
7869,radd,1847512
7870,racy,1860484
7871,pwup,1847345
7872,pxmd,1811623
7873,qncx,1662774
7874,qngy,1794621
7875,qind,1393781
7876,qbts,1907982
7877,qhi,1792799
7878,ptwo,1930313
7879,prdex,1568905
7880,prdt,1853232
7881,pre,1876431
7882,pr,1658566
7883,ppya,1894057
7884,pplt,1460235
7885,prlh,1856161
7886,prmi,1748669
7887,prok,1850270
7888,proq,1932777
7889,psgi,1880249
7890,psly,1931373
7891,psny,1884082
7892,psoix,1608016
7893,pse,1913715
7894,przo,1916241
7895,pmac,1870068
7896,pmby,1898798
7897,pmec,1891944
7898,pmfax,1723701
7899,pltm,1690842
7900,plur,1158780
7901,plao,1849737
7902,pnyg,1784058
7903,poet,1437424
7904,pol,1810140
7905,port,1865200
7906,pmn,1374339
7907,pmtm,1718271
7908,pnac,1858180
7909,pgrm,1884434
7910,pgru,1873331
7911,pgff,1902700
7912,pet,1842356
7913,perf,1899830
7914,pepg,1835597
7915,pev,1879848
7916,pfflx,1688554
7917,pfhc,1881487
7918,pgy,1883085
7919,phcc,1861681
7920,pics,1841644
7921,pacl,1890897
7922,paci,1853070
7923,oz,1807046
7924,pall,1459862
7925,owscx,1748680
7926,osa,1934064
7927,osaa,1845619
7928,ounz,1546652
7929,ost,1803407
7930,pcm,908187
7931,pdskx,1756404
7932,pdro,1627554
7933,pdpg,1902930
7934,pegy,22701
7935,paxs,1886878
7936,parg,1495648
7937,para,813828
7938,pblt,1771815
7939,loha,1785880
7940,lnzny,1592651
7941,lnw,750004
7942,llap,1835512
7943,lkva,1853790
7944,lre,1888980
7945,lrhc,1879403
7946,lrttf,1547660
7947,lqly,1787123
7948,lpcn,1535955
7949,love,1701758
7950,ltafx,1496254
7951,lspr,1859007
7952,lsta,320017
7953,lsak,1041514
7954,lsdi,1865127
7955,lendx,1658645
7956,ldsp,1898570
7957,ledg,1872206
7958,lfev,1916741
7959,lfac,1851266
7960,lfta,1851991
7961,lfly,1785592
7962,lftru,1822873
7963,lgcp,1661166
7964,licn,1876766
7965,lifd,1391135
7966,livb,1875257
7967,lipo,1347242
7968,lhtv,1296884
7969,lgmk,1566826
7970,lhca,1852084
7971,lgst,1860871
7972,lvvp,1387061
7973,lvvr,1563756
7974,lxam,1740695
7975,lvdw,1503658
7976,lvac,1855450
7977,ltva,1851195
7978,lucy,1808377
7979,matv,1000623
7980,marx,1892922
7981,maia,1878313
7982,madl,1052354
7983,maaq,1870144
7984,mana,1852023
7985,lyt,1816319
7986,lzgi,1126115
7987,mdv,1645873
7988,mdvp,1671077
7989,megi,1855066
7990,megl,1881472
7991,mgam,1886362
7992,mfic,1278752
7993,mfrm,1883331
7994,meta,1326801
7995,mdl,1370496
7996,mdls,1645108
7997,mdlvy,1933644
7998,mcty,1846752
7999,mbsc,1856589
8000,mcac,1895249
8001,kcrd,1696025
8002,ketr,1866907
8003,kbtc,1790727
8004,karx,1729637
8005,kbsg,1631256
8006,kntk,1692787
8007,knw,1074828
8008,knsw,1885444
8009,kitt,1849820
8010,klc,1873529
8011,kpnt,1826202
8012,kscp,1600983
8013,kwe,1889823
8014,kvsd,1847037
8015,kych,1865701
8016,kth,1283464
8017,ktn,1283337
8018,kusa,1467845
8019,kwik,1884164
8020,lab,1162194
8021,laixy,1742056
8022,lanv,1922097
8023,larax,1753712
8024,latg,1868269
8025,lbbb,1867287
8026,lbgj,1896425
8027,lcfy,1875547
8028,lcla,1854906
8029,ivcp,1845123
8030,ivvd,1832038
8031,ixhl,1873875
8032,izm,1854572
8033,jcse,1905511
8034,jewl,1884072
8035,jfbr,1885408
8036,jengq,1538789
8037,jbk,1284143
8038,ivbt,1629205
8039,ivca,1852889
8040,ivcb,1857410
8041,isign,727634
8042,itaq,1841586
8043,ispo,1820566
8044,jggc,1857518
8045,jia,1798255
8046,jjoc,1861733
8047,jppyy,1616291
8048,juns,1679628
8049,kal,1909152
8050,jz,1852440
8051,jwac,1883799
8052,kacl,1865468
8053,gten,1897941
8054,gtac,1848821
8055,gsun,1826376
8056,gwav,1589149
8057,gwghq,1522690
8058,gvac,1867183
8059,gvbt,1571804
8060,gug,1864208
8061,gttj,1368757
8062,gxlm,1761325
8063,gxxy,1481585
8064,gwygu,1812641
8065,hac,1866411
8066,haia,1848861
8067,higr,1807616
8068,hkd,1809691
8069,hkit,1742341
8070,hils,1861657
8071,hlco,1441082
8072,hllk,1331421
8073,hma,1850529
8074,hmac,1894370
8075,hlst,1944977
8076,hlp,1855557
8077,hln,1900304
8078,hdls,1804506
8079,hcvi,1842937
8080,hcma,1845368
8081,hghh,1665421
8082,hgia,1868110
8083,hesp,1907702
8084,gsrm,1901799
8085,gsgg,1668523
8086,grrr,1903145
8087,grta,1600626
8088,grtr,1905312
8089,grouy,1437710
8090,grov,1841761
8091,grnt,1928446
8092,grna,1822691
8093,grfx,1816723
8094,graz,1734237
8095,goxs,1791405
8096,gosc,1858939
8097,golq,1746278
8098,gpat,1834526
8099,gplb,1392449
8100,gpldf,1300050
8101,gmfi,1866547
8102,gmwx,1781929
8103,gnlx,1231457
8104,gns,1847806
8105,gldm,1618181
8106,gle,1908705
8107,gliv,1852024
8108,glnk,1852025
8109,glns,1375348
8110,glxy,1859392
8111,gltr,1483386
8112,glst,1922331
8113,gls,1805087
8114,hmnty,1915760
8115,hlvx,1888012
8116,hnvr,1828588
8117,hnra,1842556
8118,hpac,1871667
8119,hpco,1892480
8120,hoti,1615647
8121,hour,1874875
8122,hous,1398987
8123,hori,1865533
8124,htcr,1892322
8125,hthc,1714420
8126,htia,1561032
8127,hrdg,1816978
8128,hscs,1468492
8129,hs,1867684
8130,hwgc,1623590
8131,hyiv,1849812
8132,hwni,1413891
8133,hwtr,1144546
8134,hypb,1923673
8135,hzag,1900554
8136,hzen,1748945
8137,huda,1853047
8138,huak,1812673
8139,hubc,1905660
8140,ibg,1924482
8141,iaum,1759124
8142,iaux,1853962
8143,iaci,1892876
8144,icg,1895597
8145,icga,1837177
8146,icgc,1878482
8147,icr-pa,1690012
8148,idr,1030192
8149,idiv,1688487
8150,intm,1835104
8151,intr,1864163
8152,ints,1567264
8153,inki,1753373
8154,iraa,1831874
8155,ipx,1898601
8156,ionr,1896084
8157,ilag,1814963
8158,impp,1876581
8159,igacu,1819496
8160,ie,1879016
8161,ifin,1862935
8162,ihita,1698508
8163,igta,1866838
8164,cnrlx,1690996
8165,cnrox,1737936
8166,cnxa,1674440
8167,cohr,820318
8168,cotrp,1283602
8169,corz,1839341
8170,conxu,1823000
8171,cprdx,1762562
8172,cpaq,1873964
8173,clrs,1801956
8174,clrc,1903392
8175,cmca,1865248
8176,clic,1843983
8177,clin,1883984
8178,cmcz,1673362
8179,cmrf,1498547
8180,cmra,1907685
8181,cngl,1867443
8182,cnaq,1842431
8183,cncl,1130889
8184,cslm,1875493
8185,crxtq,1817944
8186,csca,1731899
8187,crec,1851230
8188,crdo,1807794
8189,crgh,1798458
8190,cptn,1498233
8191,crcl,1876042
8192,crbg,1889539
8193,cwpe,1741220
8194,cxac,1856242
8195,cvua,889348
8196,cvmca,1567925
8197,ctkyy,1734262
8198,ctm,1877939
8199,cvf,1871717
8200,efht,1922858
8201,egac,1851366
8202,egio,1391127
8203,eic,1754836
8204,ehab,1803737
8205,eioax,1751156
8206,elgp,1885493
8207,elmsq,1784168
8208,elep,1865833
8209,elbm,1907184
8210,elc,1348952
8211,eawc,1686515
8212,ecec,1909658
8213,ecbk,1914605
8214,edgs,1614826
8215,edbl,1809750
8216,ecoa,1884431
8217,ecox,1144169
8218,ee,1888447
8219,duet,1890671
8220,dycu,1830569
8221,dxyz,1843974
8222,dzgh,1883389
8223,eaas,1737189
8224,drct,1880613
8225,drs,1833756
8226,drts,1871321
8227,dsgr,703604
8228,dsty,1879560
8229,dspk,1917762
8230,dsro,924396
8231,dtla-p,1575311
8232,dpui,1791929
8233,dpac,1864132
8234,do,949039
8235,dmyy,1915380
8236,dnax,1419995
8237,dnify,1487739
8238,dma,1523289
8239,distu,1818605
8240,diam,1825786
8241,dino,1915657
8242,defy,1886015
8243,desr,1882148
8244,deft,1888274
8245,dcre,1854149
8246,deci,1668069
8247,deca,1913577
8248,dcfc,1862490
8249,dc,1852353
8250,dbv,1354730
8251,dave,1841408
8252,daoo,1870471
8253,frgt,1687542
8254,frge,1827821
8255,frprf,1830162
8256,fp,1900035
8257,frza,1901305
8258,fshp,1850059
8259,fspr,1558536
8260,fropx,1732078
8261,frtx,819050
8262,fte,1856114
8263,ftfi,872203
8264,fsrd,1832351
8265,fthwf,1941771
8266,ftii,1889450
8267,flrz,1787462
8268,frbn,1874495
8269,forl,1936255
8270,fogo,1883631
8271,glasf,1848731
8272,gjh,1286405
8273,gjo,1340909
8274,gjp,1343491
8275,gjs,1356284
8276,gjt,1357660
8277,gif,1844512
8278,ggr,1886190
8279,ghix,1894630
8280,ggaa,1865697
8281,gge,1158420
8282,ggi,1842966
8283,gfld,1842327
8284,gfgd,1876714
8285,genq,1853112
8286,gety,1898496
8287,gdst,1858007
8288,gehi,1708441
8289,geex,1856774
8290,gels,1920092
8291,gemz,1104023
8292,gbtt,1657564
8293,gc,1805586
8294,gdnr,1858912
8295,gct,1857816
8296,gctk,1506983
8297,gbtc,1588489
8298,gbtg,1820872
8299,gbat,1852040
8300,gbbk,1894951
8301,gabc,714395
8302,gamc,1841125
8303,gaq,1852061
8304,fxc,1353612
8305,fxco,1817565
8306,fxf,1353615
8307,fwfw,1492617
8308,fxa,1353614
8309,fxb,1353611
8310,epow,1780731
8311,ep,887396
8312,enjyq,1830180
8313,enov,1420800
8314,entf,1870925
8315,eoco,1843917
8316,embc,1872789
8317,emcg,1869601
8318,elsn,1880047
8319,elv,1156039
8320,enac,1860220
8321,emtx,1254348
8322,emwpf,1532981
8323,emld,1889123
8324,endi,1908984
8325,endpq,1593034
8326,encp,1879373
8327,eu,1500881
8328,eubg,1171326
8329,etcg,1705181
8330,eta,1829237
8331,eti-p,1427437
8332,ethe,1725210
8333,evgr,1900402
8334,evex,1823652
8335,eve,1861121
8336,esh,1918661
8337,esab,1877322
8338,esac,1865506
8339,fbox,1747624
8340,faze,1839360
8341,fcrex,1688897
8342,fdha,1868951
8343,fcci,1807689
8344,ezagoo,1752372
8345,exod,1821534
8346,exro,1459762
8347,exac,1844019
8348,evvl,1759424
8349,fepi,726516
8350,fexd,1852407
8351,feam,1888654
8352,fgnb,1844364
8353,fgi,1864943
8354,fgld,1858258
8355,fgmc,1906133
8356,fhlt,1851182
8357,flct,1912287
8358,fllz,1659207
8359,flfv,1912582
8360,figi,1791325
8361,fhp,1785343
8362,fio,1899194
8363,fip,1899883
8364,filg,1852039
8365,aima,1903464
8366,aidg,1702015
8367,aiu,1722380
8368,agxpf,1482436
8369,ahrn,1856696
8370,aib,1882963
8371,aggx,1085596
8372,agss,1514443
8373,afri,1903870
8374,afiiq,1655075
8375,afhif,1539894
8376,affg,1469038
8377,aftx,1792694
8378,alnaq,1624658
8379,aloha,1862733
8380,alor,1883962
8381,alte,1842428
8382,altt,1843079
8383,alr,1159281
8384,alsa,1865111
8385,alwn,1908211
8386,alvo,1898416
8387,akli,1850266
8388,akan,1888014
8389,alef,1887389
8390,aleh,1806905
8391,allg,1874474
8392,aaidx,1754927
8393,aagr,1884334
8394,aaau,1708646
8395,aacp,1822365
8396,acax,1897245
8397,acab,1893219
8398,acac,1914023
8399,aclx,1786205
8400,aclhf,1871737
8401,accv,1847499
8402,acru,1407573
8403,acrg,773717
8404,acmsy,1850767
8405,acnt,95953
8406,acon,1635077
8407,aeae,1852016
8408,adrt,1864032
8409,aeib,1875655
8410,afar,1901886
8411,angh,1871983
8412,antx,1880438
8413,anvi,1570132
8414,aogo,1881741
8415,apca,1862993
8416,aort,784199
8417,apgc,1840632
8418,apgn,1814140
8419,amlx,1658551
8420,amtd,1769731
8421,ampx,1899287
8422,apoa,1862462
8423,arac,1853864
8424,arag,1895812
8425,aqu,1861063
8426,aqub,1863974
8427,aqpw,1317833
8428,apxi,1868573
8429,apxx,1653710
8430,armt,1534155
8431,armv,1625285
8432,ark,1843093
8433,aren,894871
8434,asfh,1828748
8435,asav,1669368
8436,ascix,1716885
8437,ascb,1876716
8438,asca,1868775
8439,aspx,1846459
8440,aspp,1906195
8441,asst,1920406
8442,asns,1141284
8443,aspi,1921865
8444,atek,1882198
8445,ater,1757715
8446,atat,1853717
8447,atak,1883788
8448,atla,1869089
8449,atryx,1740076
8450,atwo,1844940
8451,aust,1817740
8452,aurv,1849006
8453,az,1866030
8454,axin,835662
8455,axh,1855302
8456,awys,1021917
8457,axac,1898019
8458,btcw,1850391
8459,bsec,1724001
8460,brsh,1913210
8461,brni,1851651
8462,brkh,1871638
8463,btmd,1819253
8464,btnc,1844028
8465,btog,1735556
8466,btvc,1846599
8467,btru,1709385
8468,btry,1857971
8469,bttc,1066764
8470,bwv,1782107
8471,bwaq,1878074
8472,bull,1872195
8473,catl,1846470
8474,cblo,1882781
8475,cccp,1696411
8476,bzwr,1830503
8477,byno,1801417
8478,bxt,1750145
8479,byn,1852633
8480,calq,1843080
8481,cadcx,1678124
8482,chmt,1765048
8483,chrd,1486159
8484,chscp,823277
8485,chsn,1825349
8486,chea,1856948
8487,chgi,1284450
8488,chg,1893311
8489,cite,1848437
8490,cinc,1868734
8491,cjoy,1895159
8492,cjax,1763925
8493,cipi,1108645
8494,city,872202
8495,cdmnf,1875236
8496,cdtg,1793895
8497,cdp,1786485
8498,ceai,1795938
8499,cecl,926865
8500,cedax,1722837
8501,ceac,1916148
8502,cead,1482541
8503,cclfx,1735964
8504,cfsb,1879103
8505,cffi,913341
8506,cffs,1839519
8507,cenn,1707919
8508,cets,1936702
8509,bign,1753391
8510,bigz,1836057
8511,bior,1580063
8512,bios,1856653
8513,bitw,1723788
8514,bksw,1759528
8515,blco,1860742
8516,blac,1840425
8517,bleu,1843370
8518,blte,1889109
8519,bngo,1411690
8520,bmnr,1829311
8521,bmr,1899005
8522,bnrg,1901215
8523,bno,1472494
8524,bnow,1877788
8525,boc,1494582
8526,bocn,1856961
8527,brac,1865120
8528,brcnf,1158399
8529,brcc,1891101
8530,brig,1849349
8531,brd,1847351
8532,bouw,1909142
8533,bpac,1856724
8534,bpypm,1545772
8535,bdrl,1000683
8536,bdry,1610940
8537,bds,1831833
8538,beke,1809587
8539,beep,1918056
8540,belp,1749817
8541,bfh,1101215
8542,bfac,1880441
8543,bgac,1916902
8544,bgfdx,1710523
8545,bgtk,1518720
8546,bhm,1903382
8547,biaf,1712762
8548,bgxx,1886799
8549,bbmpy,1553920
8550,bbbt,1409999
8551,bbop,1814102
8552,bcan,1888151
8553,bbuc,1871130
8554,bcgf,1932629
8555,bar,1690437
8556,banl,1914805
8557,ball,9389
8558,aztgy,1921332
8559,back,1729944
8560,baer,1941536
8561,unoo,1849470
8562,unl,1405513
8563,unss,1434389
8564,ukwi,1856659
8565,ueri,1888577
8566,uga,1396878
8567,ufin,1831583
8568,tytp,1873951
8569,tyde,1892492
8570,udn,1383149
8571,ubxg,1888525
8572,urgp,932352
8573,usax,1874981
8574,upow,1469115
8575,upxi,1775194
8576,upyy,1677897
8577,usl,1405528
8578,ussc,1851893
8579,usqix,1691570
8580,usea,1912847
8581,usci,1479247
8582,vbnk,1690639
8583,vboc,1853920
8584,vaqa,1851169
8585,vani,1266806
8586,vacx,1865249
8587,utxou,1793081
8588,uup,1383151
8589,utaa,1879221
8590,vrax,1885827
8591,vnmt,1605057
8592,vnrx,93314
8593,voxr,1907909
8594,vuso,1855011
8595,vvx,1601548
8596,vwfb,1913838
8597,vzla,1796073
8598,vybe,1803977
8599,vxi,1689258
8600,vssa,1897342
8601,vigl,1827087
8602,vmca,1892747
8603,vflex,1681717
8604,vhna,1868640
8605,vemc,1846764
8606,vcor,1627041
8607,vcrrx,1687898
8608,vedu,1892274
8609,vdnt,1862979
8610,vcmix,1515001
8611,vcxb,1848948
8612,syqh,710782
8613,sym,1837240
8614,szzl,1829322
8615,tacq,1852038
8616,tdrk,1282496
8617,tcoa,1846750
8618,tcrt,1107421
8619,tdai,1904958
8620,tcbp,1872812
8621,tcgi,1879270
8622,tbld,1820378
8623,tbmcu,1934945
8624,tf,1882958
8625,tgaa,1847355
8626,tgl,1905956
8627,tfpm,1829726
8628,tfsa,1577134
8629,tenk,1851484
8630,teslu,1877934
8631,tete,1900679
8632,tekc,1847419
8633,ther,1362703
8634,thmb,1846735
8635,thch,1877333
8636,thrd,1923840
8637,tgr,1863099
8638,tiplx,1551047
8639,tirx,1782941
8640,tklf,1836242
8641,tlgy,1879814
8642,tlf,909724
8643,tmna,1648365
8644,tmin,1613685
8645,tnon,1560293
8646,tmq,1543418
8647,tmtc,1879851
8648,tnt,1558924
8649,tony,1735532
8650,top,1848275
8651,tpet,1898766
8652,tpg,1880661
8653,tpta,1674356
8654,trcc,1843875
8655,trde,1111559
8656,tufu,1863032
8657,turo,1514587
8658,twic,1845865
8659,twcg,1845855
8660,twcm,1849512
8661,twen,1926451
8662,tto,1843556
8663,tsifx,1725295
8664,tsio,1900830
8665,tsiv,1892387
8666,trlc,1550453
8667,trlef,1648636
8668,trirf,1819876
8669,trny,1844300
8670,tsgn,1899770
8671,stss,1737995
8672,stry,1884697
8673,strw,1782430
8674,stwy,1897640
8675,suac,1885461
8676,str,1703785
8677,stew,102426
8678,stkh,1828098
8679,stix,1896049
8680,stet,1858684
8681,svni,1849288
8682,svre,1894693
8683,svv,1883313
8684,swgc,1848669
8685,swvl,1875609
8686,svii,1843477
8687,svmb,1647822
8688,sunf,1873885
8689,supb,1925179
8690,sprj,1552164
8691,spty,1840102
8692,spta,1848452
8693,ssic,1843162
8694,srrix,1581005
8695,srts,1494891
8696,sst,1805833
8697,sssc,1870079
8698,stek,1511820
8699,stbx,1914818
8700,sov,811830
8701,spcm,1880968
8702,soun,1840856
8703,sosh,1861785
8704,speyx,1729895
8705,spfx,1807893
8706,spgc,1934245
8707,spgl,1847618
8708,sond,1819395
8709,somc,703699
8710,snti,1854270
8711,smr,1822966
8712,smx,1940674
8713,smxt,1519472
8714,smst,1585389
8715,smtk,1817760
8716,smsa,1824988
8717,sivr,1450922
8718,simpq,1274032
8719,sire,1575051
8720,skyx,1598981
8721,skyh,1823587
8722,skfg,1794942
8723,skgr,1912461
8724,smge,1675426
8725,slta,1880175
8726,smfl,1851860
8727,sldx,1827620
8728,slna,1909417
8729,sed,1883037
8730,sdwl,1753931
8731,scrm,1893325
8732,scth,1703157
8733,scps,1772028
8734,sdch,1022505
8735,sdec,1734669
8736,scua,1853594
8737,scit,1803487
8738,scem,1851091
8739,sbig,1801602
8740,sbp,1884713
8741,sflm,1086313
8742,sfco,1831523
8743,ses,1819142
8744,sesg,1837824
8745,sesu,1885336
8746,sfwj,1919847
8747,sgly,1422892
8748,sge,1893448
8749,sghc,1878057
8750,sghl,1855885
8751,sgol,1450923
8752,shap,1881462
8753,shel,1306965
8754,shmy,1766267
8755,shua,1886268
8756,shph,1757499
8757,siaf,1488419
8758,sigq,1867955
8759,rjac,1852495
8760,rlty,1866874
8761,rmmz,1870833
8762,rmri,1556179
8763,rmpl,1644771
8764,roar,1890380
8765,rocl,1885998
8766,rotk,1858721
8767,rpgl,1912884
8768,rsmxf,1858994
8769,sanb,1856689
8770,sasi,788611
8771,satl,1874315
8772,satt,1661600
8773,satx,1915403
8774,rytm,1649904
8775,saayy,1062750
8776,sai,1847075
8777,saddp,313151
8778,sagn,1639953
8779,saga,1855351
8780,rto,930157
8781,rtgn,1836295
8782,rtl,1568162
8783,rtva,1817241
8784,rvlp,1739426
8785,rwod,1907223
8786,rtpx,1828109
8787,rvsn,1743905
8788,rvr,1891367
8789,rynl,1283789
8790,yswy,1859836
8791,yjgj,1699709
8792,ygf,1875496
8793,ymat,1875016
8794,yosh,1898604
8795,yota,1907730
8796,zhec,1594114
8797,zghb,1778404
8798,zfox,1823575
8799,zcsh,1720265
8800,zaag,1893124
8801,xptfx,1677615
8802,xwamx,1555085
8803,xwmfx,1525355
8804,xsiax,1124959
8805,xygj,1885840
8806,ybzn,1885514
8807,ycqh,1794276
8808,ycrm,1624517
8809,xgeix,1642563
8810,xilsx,1616037
8811,xpon,1894954
8812,xpdb,1855474
8813,xpasx,1682662
8814,zrfy,1285543
8815,zsanq,1587221
8816,ztek,1904501
8817,ztop,1869901
8818,zlme,1489300
8819,zmeny,1838937
8820,zimv,1876588
8821,zing,1844270
8822,wlgs,1899658
8823,wlds,1887673
8824,west,1806347
8825,weth,1826660
8826,wds,844551
8827,wdtk,1422296
8828,wdi,1819559
8829,wefcx,1586009
8830,weib,1717976
8831,weidy,1734902
8832,weix,1771951
8833,wel,1877557
8834,wcap,1800044
8835,wavs,1868419
8836,wbd,1437107
8837,xesp,1709542
8838,xfci,1379043
8839,xalcx,1729678
8840,xcapx,1467631
8841,wxt,1905448
8842,wytc,1560143
8843,wtma,1866226
8844,wpa,1927596
8845,woda,1862681
8846,wnft,1528188
8847,wnlv,1558740
8848,wnnr,1843714
8849,wly,107140
8850,wrnt,1900564
8851,wrpt,1842138
8852,bmymp,14272
8853,usb-pa,36104
8854,brk-a,1067983
8855,jpm-pc,19617
8856,jpm-pd,19617
8857,lvmhf,824046
8858,bml-ph,70858
8859,bml-pg,70858
8860,bml-pl,70858
8861,bac-pb,70858
8862,bac-pk,70858
8863,babaf,1577552
8864,bac-pl,70858
8865,nonof,353278
8866,bac-pe,70858
8867,bml-pj,70858
8868,rydaf,1306965
8869,toyof,1094517
8870,wfc-pl,72971
8871,wfc-pq,72971
8872,wfc-py,72971
8873,asmlf,937966
8874,wfc-pr,72971
8875,nvsef,1114448
8876,azncf,901832
8877,tbb,732717
8878,c-pj,831001
8879,ptr,1108329
8880,pccyf,1108329
8881,ttfnf,879764
8882,bhplf,811809
8883,hbcyf,1089113
8884,unlyf,217410
8885,stohf,1140625
8886,bpaqf,313807
8887,snynf,1121404
8888,sapgf,1000184
8889,dgeaf,835403
8890,ciljf,1268896
8891,cmxhf,1274152
8892,ry-pt,1000275
8893,jdcmf,1549802
8894,btaff,1303523
8895,wfc-pc,72971
8896,lfc,1268896
8897,snejf,313838
8898,rtppf,863064
8899,cta-pb,30554
8900,ebbnf,895728
8901,budff,1668717
8902,pbr-a,1119639
8903,usb-ph,36104
8904,glaxf,1131399
8905,glcnf,1524684
8906,usb-pp,36104
8907,eadsf,1378580
8908,snpmf,1123658
8909,snp,1123658
8910,gs-pa,886982
8911,pbcrf,1463157
8912,idexf,1438656
8913,ms-pa,895421
8914,ms-pi,895421
8915,goog,1652044
8916,gs-pd,886982
8917,ms-pk,895421
8918,gs-pj,886982
8919,amovf,1129137
8920,mbfjf,67088
8921,ms-pf,895421
8922,ms-pe,895421
8923,gs-pk,886982
8924,sftbf,1065521
8925,duk-pa,1326160
8926,ccz,1166691
8927,stz-b,16918
8928,spg-pj,1063761
8929,amx,1129137
8930,ablzf,1091587
8931,amxvf,1129137
8932,webnf,719245
8933,rbgpf,1420798
8934,sfbqf,1065521
8935,schw-pd,316709
8936,pdrdf,899108
8937,esocf,1096200
8938,rlxxf,929869
8939,bamgf,1001085
8940,ppwlo,75594
8941,pldgp,1045609
8942,bcdrf,891478
8943,aig-pa,5272
8944,met-pe,1099219
8945,eipaf,1002242
8946,smfnf,1022837
8947,tkphf,1395064
8948,hndaf,715153
8949,nggtf,1004315
8950,met-pa,1099219
8951,enba,895728
8952,psa-ph,1393311
8953,lldtf,1160106
8954,ingvf,1039765
8955,psa-pk,1393311
8956,fngd,927971
8957,vodpf,839923
8958,rbspf,844150
8959,bf-b,14693
8960,rsmdf,943819
8961,ifnnf,1107457
8962,stmef,932787
8963,all-pb,899051
8964,bbvxf,842180
8965,bclyf,312069
8966,bbdo,1160330
8967,all-pg,899051
8968,gpdnf,1048515
8969,pukpf,1116578
8970,mzhof,1335730
8971,expgf,1376891
8972,hcmlf,948696
8973,all-ph,899051
8974,baesf,895564
8975,pperf,1461748
8976,crhcf,849395
8977,nokbf,924613
8978,rwnff,939380
8979,fnctf,1038143
8980,arzgf,1379235
8981,cajff,16988
8982,dlr-pk,1297996
8983,cixpf,1535628
8984,dlr-pj,1297996
8985,sojc,92122
8986,gnmsf,1434265
8987,rciaf,733099
8988,ckhuf,1637120
8989,vwsyf,1330306
8990,erixf,717826
8991,lnngf,1447629
8992,tefof,814052
8993,wopef,844551
8994,tscdf,885834
8995,codgf,1012037
8996,rstrf,1618755
8997,amsyf,1243429
8998,amccf,1748790
8999,poahf,1450346
9000,orxcf,1070304
9001,atasf,1437775
9002,lngpf,1554394
9003,pcrff,63271
9004,tckrf,886986
9005,stt-pd,93751
9006,ptaif,1455967
9007,stt-pg,93751
9008,fox,1754301
9009,hig-pg,874766
9010,fitbi,35527
9011,nuan,1002517
9012,annsf,1700171
9013,tsgtf,939383
9014,hei-a,46619
9015,key-pk,91576
9016,fmcct,1026214
9017,tnrsf,1190723
9018,nmk-pc,1004315
9019,fxflf,915191
9020,lbrdb,1611983
9021,lbrdk,1611983
9022,fwonb,1560385
9023,hrnnf,1712356
9024,snmrf,1437771
9025,key-pj,91576
9026,btgof,756620
9027,rylpf,313216
9028,bio-b,12208
9029,hldvf,811250
9030,key-pi,91576
9031,swmaf,1011218
9032,lsxmb,1560385
9033,lsxmk,1560385
9034,cfg-pd,759944
9035,sjrwf,932872
9036,frc-pi,1132979
9037,ryaof,1038683
9038,nistf,1140471
9039,nholf,1669414
9040,nmk-pb,1004315
9041,fwonk,1560385
9042,frfff,915191
9043,npscy,1140471
9044,sgiof,1281721
9045,jronf,1438077
9046,ebr-b,1439124
9047,fwona,1560385
9048,ptpif,1547873
9049,chkif,1041668
9050,trpcf,1269238
9051,frc-ph,1132979
9052,cocsf,910631
9053,ncsyf,1003935
9054,rf-pc,1281761
9055,rf-pb,1281761
9056,bpypp,1545772
9057,prdsf,1527249
